flops_label,compute_flops,hex_color,n_params,loss,n_tokens
6e+18,6.00e+18,#a9e1bd,57335504,3.151469,17441200054
6e+18,6.00e+18,#a9e1bd,73825953,3.09427,13545371957
6e+18,6.00e+18,#a9e1bd,105813105,3.089334,9450625205
6e+18,6.00e+18,#a9e1bd,139740668,3.056802,7156112926
6e+18,6.00e+18,#a9e1bd,174943270,3.039587,5716138728
6e+18,6.00e+18,#a9e1bd,216724758,3.072947,4614147506
6e+18,6.00e+18,#a9e1bd,278350558,3.072016,3592592045
6e+18,6.00e+18,#a9e1bd,305633092,3.06764,3271897010
6e+18,6.00e+18,#a9e1bd,424603486,3.111272,2355138460
6e+18,6.00e+18,#a9e1bd,552470489,3.178902,1810051434
1e+19,1.00e+19,#60ceac,105813105,2.993011,15751042008
1e+19,1.00e+19,#60ceac,139740668,2.965846,11926854877
1e+19,1.00e+19,#60ceac,174942950,2.937419,9526915306
1e+19,1.00e+19,#60ceac,216724361,2.943434,7690259911
1e+19,1.00e+19,#60ceac,278350558,2.940294,5987653408
1e+19,1.00e+19,#60ceac,305633092,2.945656,5453161683
1e+19,1.00e+19,#60ceac,424603486,2.953439,3925230766
1e+19,1.00e+19,#60ceac,552470489,2.98572,3016752390
1e+19,1.00e+19,#60ceac,586585130,2.977653,2841303985
1e+19,1.00e+19,#60ceac,632209313,2.998165,2636257697
1e+19,1.00e+19,#60ceac,816318039,3.03991,2041687904
1e+19,1.00e+19,#60ceac,1017926185,3.060483,1637315839
1e+19,1.00e+19,#60ceac,1143212311,3.093792,1457880265
1e+19,1.00e+19,#60ceac,1265546996,3.133202,1316953596
1e+19,1.00e+19,#60ceac,1429178380,3.173061,1166171200
1e+19,1.00e+19,#60ceac,1609014566,3.276346,1035830689
1e+19,1.00e+19,#60ceac,1730470970,3.388124,963128938
1e+19,1.00e+19,#60ceac,1793730364,3.406051,929162320
1e+19,1.00e+19,#60ceac,2006584178,3.441569,830598928
1e+19,1.00e+19,#60ceac,2282695506,3.782629,730130962
1e+19,1.00e+19,#60ceac,2638495625,3.754527,631673083
1e+19,1.00e+19,#60ceac,2979361690,4.657941,559403939
3e+19,3.00e+19,#3eb4ad,139740924,2.830353,35780499180
3e+19,3.00e+19,#3eb4ad,174943590,2.797466,28580641359
3e+19,3.00e+19,#3eb4ad,216725154,2.769862,23070695329
3e+19,3.00e+19,#3eb4ad,278351067,2.760301,17962927367
3e+19,3.00e+19,#3eb4ad,305633651,2.742095,16359455124
3e+19,3.00e+19,#3eb4ad,424604263,2.757254,11775670758
3e+19,3.00e+19,#3eb4ad,552472510,2.739649,9050224061
3e+19,3.00e+19,#3eb4ad,586587276,2.735202,8523880770
3e+19,3.00e+19,#3eb4ad,632211626,2.729151,7908744158
3e+19,3.00e+19,#3eb4ad,816321026,2.765082,6125041304
3e+19,3.00e+19,#3eb4ad,1017929909,2.747241,4911929548
3e+19,3.00e+19,#3eb4ad,1143216493,2.755297,4373624794
3e+19,3.00e+19,#3eb4ad,1265551626,2.768646,3950846333
3e+19,3.00e+19,#3eb4ad,1429183609,2.792229,3498500801
3e+19,3.00e+19,#3eb4ad,1609020452,2.81648,3107480699
3e+19,3.00e+19,#3eb4ad,1793740208,2.835557,2787471663
6e+19,6.00e+19,#3497a9,278350558,2.683816,35925920450
6e+19,6.00e+19,#3497a9,424603486,2.659284,23551384597
6e+19,6.00e+19,#3497a9,552471499,2.637003,18100481231
6e+19,6.00e+19,#3497a9,632210469,2.636872,15817517249
6e+19,6.00e+19,#3497a9,816321026,2.629206,12250082608
6e+19,6.00e+19,#3497a9,1017928047,2.623559,9823877066
6e+19,6.00e+19,#3497a9,1143216493,2.615209,8747249588
6e+19,6.00e+19,#3497a9,1265551626,2.641938,7901692666
6e+19,6.00e+19,#3497a9,1429183609,2.65526,6997001602
6e+19,6.00e+19,#3497a9,1609020452,2.660734,6214961398
1e+20,1.00e+20,#357ba3,424602709,2.595051,39252379462
1e+20,1.00e+20,#357ba3,552470489,2.577239,30167523901
1e+20,1.00e+20,#357ba3,586586203,2.582019,28412987873
1e+20,1.00e+20,#357ba3,632210469,2.566249,26362528749
1e+20,1.00e+20,#357ba3,816319533,2.558851,20416841693
1e+20,1.00e+20,#357ba3,1017928047,2.54194,16373128444
1e+20,1.00e+20,#357ba3,1143214402,2.554532,14578775980
1e+20,1.00e+20,#357ba3,1265549311,2.547629,13169511867
1e+20,1.00e+20,#357ba3,1730474135,2.565001,9631271759
1e+20,1.00e+20,#357ba3,1793736926,2.570409,9291589207
1e+20,1.00e+20,#357ba3,2006587849,2.574575,8305974082
1e+20,1.00e+20,#357ba3,2638500451,2.584796,6316719279
1e+20,1.00e+20,#357ba3,2979372590,2.625729,5594018929
3e+20,3.00e+20,#395d9c,424604263,2.513789,117756707580
3e+20,3.00e+20,#395d9c,586587276,2.466811,85238807700
3e+20,3.00e+20,#395d9c,816321026,2.437378,61250413039
3e+20,3.00e+20,#395d9c,1143216493,2.437076,43736247938
3e+20,3.00e+20,#395d9c,1429180994,2.400036,34985072007
3e+20,3.00e+20,#395d9c,1793736926,2.42032,27874767621
3e+20,3.00e+20,#395d9c,2006587849,2.390002,24917922246
3e+20,3.00e+20,#395d9c,2282699681,2.417172,21903888807
3e+20,3.00e+20,#395d9c,2979372590,2.435961,16782056788
3e+20,3.00e+20,#395d9c,4515803324,2.4487,11072227112
3e+20,3.00e+20,#395d9c,6795166740,2.5211,7358171170
6e+20,6.00e+20,#413f80,632211626,2.439276,158174883157
6e+20,6.00e+20,#413f80,816321026,2.398443,122500826078
6e+20,6.00e+20,#413f80,1143216493,2.366159,87472495876
6e+20,6.00e+20,#413f80,1429180994,2.35276,69970144014
6e+20,6.00e+20,#413f80,1793740208,2.350783,55749433265
6e+20,6.00e+20,#413f80,2006591519,2.332831,49835753332
6e+20,6.00e+20,#413f80,2979383490,2.358634,33563990785
6e+20,6.00e+20,#413f80,4515811585,2.385816,22144413718
6e+20,6.00e+20,#413f80,6795179169,2.403865,14716315421
6e+20,6.00e+20,#413f80,12568042898,2.521072,7956688310
1e+21,1.00e+21,#382a54,1265549311,2.328575,131695118672
1e+21,1.00e+21,#382a54,1429178380,2.324524,116617120008
1e+21,1.00e+21,#382a54,1609017509,2.310517,103582879438
1e+21,1.00e+21,#382a54,1730474135,2.303001,96312717588
1e+21,1.00e+21,#382a54,1793736926,2.296351,92915892071
1e+21,1.00e+21,#382a54,2006587849,2.29829,83059740821
1e+21,1.00e+21,#382a54,2282699681,2.292567,73012962690
1e+21,1.00e+21,#382a54,2638505277,2.28668,63167077245
1e+21,1.00e+21,#382a54,2979372590,2.296377,55940189294
1e+21,1.00e+21,#382a54,4515795064,2.298145,36907491220
1e+21,1.00e+21,#382a54,6795154310,2.333359,24527282100
1e+21,1.00e+21,#382a54,9292560828,2.35518,17935493752
1e+21,1.00e+21,#382a54,11450965112,2.400617,14554813942
1e+21,1.00e+21,#382a54,12568019908,2.41067,13261171440
3e+21,3.00e+21,#251729,2638505277,2.198256,189501231734
3e+21,3.00e+21,#251729,2979372590,2.207348,167820567883
3e+21,3.00e+21,#251729,4515795064,2.199277,110722473660
3e+21,3.00e+21,#251729,6795166740,2.205968,73581711702
3e+21,3.00e+21,#251729,9292560828,2.235142,53806481257
3e+21,3.00e+21,#251729,11450965112,2.262803,43664441826
3e+21,3.00e+21,#251729,12568042898,2.267934,39783441548
3e+21,3.00e+21,#251729,16182038205,2.285647,30898456280
